timestamp,user,role,action,resource
2026-01-10 16:20,emp03,admin,download,project_docs
2026-01-10 15:08,emp01,employee,login,project_docs
2026-01-10 16:52,emp03,admin,download,confidential_reports
2026-01-10 23:47,emp03,admin,login,public_docs
2026-01-10 01:13,emp01,employee,download,project_docs
2026-01-10 17:39,emp03,admin,download,public_docs
2026-01-10 21:17,emp01,employee,login,project_docs
2026-01-10 08:44,emp03,admin,download,confidential_reports
2026-01-10 03:48,emp02,intern,login,public_docs
2026-01-10 13:57,emp01,employee,login,project_docs
2026-01-10 23:48,emp03,admin,login,confidential_reports
2026-01-10 14:36,emp01,employee,read,project_docs
2026-01-10 02:54,emp01,employee,read,project_docs
2026-01-10 06:01,emp03,admin,login,public_docs
2026-01-10 05:28,emp03,admin,login,public_docs
2026-01-10 19:37,emp03,admin,download,confidential_reports
2026-01-10 18:29,emp02,intern,read,public_docs
2026-01-10 01:50,emp02,intern,login,public_docs
2026-01-10 08:24,emp03,admin,login,public_docs
2026-01-10 19:05,emp02,intern,login,public_docs
2026-01-10 13:18,emp02,intern,read,public_docs
2026-01-10 23:57,emp03,admin,read,project_docs
2026-01-10 00:27,emp02,intern,download,public_docs
2026-01-10 06:55,emp01,employee,download,project_docs
2026-01-10 15:53,emp01,employee,download,project_docs
2026-01-10 20:26,emp03,admin,login,payroll.zip
2026-01-10 03:59,emp03,admin,read,payroll.zip
2026-01-10 15:21,emp02,intern,read,public_docs
2026-01-10 15:58,emp01,employee,download,project_docs
2026-01-10 14:16,emp03,admin,download,project_docs
2026-01-10 13:56,emp02,intern,read,public_docs
2026-01-10 06:33,emp02,intern,read,public_docs
2026-01-10 11:59,emp01,employee,login,project_docs
2026-01-10 14:10,emp01,employee,login,project_docs
2026-01-10 08:13,emp03,admin,login,payroll.zip
2026-01-10 23:40,emp03,admin,download,project_docs
2026-01-10 01:08,emp03,admin,download,confidential_reports
2026-01-10 20:55,emp02,intern,read,public_docs
2026-01-10 19:10,emp03,admin,download,public_docs
2026-01-10 21:53,emp03,admin,download,project_docs
2026-01-10 17:54,emp01,employee,login,project_docs
2026-01-10 16:41,emp01,employee,login,project_docs
2026-01-10 08:39,emp03,admin,download,project_docs
2026-01-10 13:55,emp01,employee,download,project_docs
2026-01-10 13:27,emp01,employee,login,project_docs
2026-01-10 23:15,emp01,employee,login,project_docs
2026-01-10 03:08,emp02,intern,download,public_docs
2026-01-10 15:03,emp02,intern,login,public_docs
2026-01-10 14:47,emp02,intern,login,public_docs
2026-01-10 22:25,emp01,employee,login,project_docs
2026-01-10 02:47,emp02,intern,download,payroll.zip
2026-01-10 03:10,emp01,employee,download,confidential_reports
2026-01-10 04:20,emp02,intern,read,confidential_reports
